1 64 1 32 1
0 -11822.33053185572498477995395660400391 -0.00000000000000041435657965499042
1 1764.15791434918992308666929602622986 -0.00000000000000013949186891046124
2 765.61786287054133026686031371355057 0.00000000000000035208721817348968
3 360.16400236830770609230967238545418 -0.00000000000000016872844689055616
4 176.14465996479262344109883997589350 0.00000000000000010528894267690919
5 87.91690200133599830678576836362481 -0.00000000000000009181546506021073
6 43.90558908861298448300658492371440 -0.00000000000000002539427636146389
7 22.37186620775118583992480125743896 -0.00000000000000007110743723549659
8 11.58699439512346174296908429823816 0.00000000000000003802535955590070
9 6.00521673255642429722911401768215 -0.00000000000000000178712639800393
10 3.31878418896199178789174766279757 0.00000000000000001691608720521814
11 1.75985252515314138932467358245049 0.00000000000000006564666533986527
12 1.09344833263787410970735436421819 -0.00000000000000000279992311461787
13 0.65663075022889438869810874166433 -0.00000000000000000269859174561039
14 0.36266886122569658157388516883657 -0.00000000000000001631610619145089
15 0.16759963212185527425823750036216 -0.00000000000000000615357987331355
16 0.05321536272647653387224409016198 0.00000000000000004534300252955553
17 -0.09024425780670926322546421260995 0.00000000000000000348415559886403
18 -0.18336881700349622059675880336727 -0.00000000000000001807250663150937
19 -0.19737688265566599721267948552850 -0.00000000000000002143115899787671
20 -0.08191372482336473082042971327610 0.00000000000000000940141477287988
21 0.03005296670491871061092759020994 -0.00000000000000001706069675121250
22 0.03631200535905085985399765036163 -0.00000000000000000961382261794269
23 0.03751855280719243457276945719059 -0.00000000000000000888909799371552
24 0.01033679411039658060933454919450 -0.00000000000000000061600027544138
25 0.00423782199700994000740594813692 0.00000000000000000763655816978604
26 -0.00924401221643105300285192527099 0.00000000000000000786061723338857
27 -0.03364481641772768677478566701211 -0.00000000000000000022459881110634
28 -0.03700113470133828408314968783088 0.00000000000000000870197171588683
29 -0.06338064809233663610132936128139 0.00000000000000000075132948657107
30 -0.06752103971843337326674827636452 0.00000000000000000254435628030617
31 -0.06770452837398446832573029041669 -0.00000000000000000724641390190625
32 -0.07460815347595850521855709303054 0.00000000000000000041920443843989
33 -0.06770386077301068783462767441961 -0.00000000000000000451229018186056
34 -0.06752042301954594427648714827228 0.00000000000000000096618593913674
35 -0.06337869788274157201168890196641 -0.00000000000000000098606455822505
36 -0.03699983345445066046375259816159 -0.00000000000000000496443497953885
37 -0.03364321103107784788344147841599 0.00000000000000000063530320055386
38 -0.00924520594531020624418093944996 0.00000000000000001561040055682204
39 0.00423680024466640148955720590607 0.00000000000000001569320195428966
40 0.01033576500683237343880538361418 -0.00000000000000000056612213125524
41 0.03751762078642023601204869009962 -0.00000000000000000205249492792712
42 0.03630738595193581247366765296647 0.00000000000000001036101291783737
43 0.03004764636391440979501510355476 -0.00000000000000001152747460750712
44 -0.08192088335836042456428174318717 0.00000000000000000699674028575053
45 -0.19738774044861534529005098193011 -0.00000000000000003356066761204119
46 -0.18338363967688264821731536358129 0.00000000000000000092583608674754
47 -0.09025754952378457762751651216604 0.00000000000000000978586305548492
48 0.05320499239652305700776224739457 0.00000000000000001122067862006050
49 0.16759263086296508071804112205427 -0.00000000000000002621272687809505
50 0.36266608439710690259261127721402 -0.00000000000000004735436802317543
51 0.65663459464796369857708668860141 -0.00000000000000001236620576323254
52 1.09345280387565191304588552156929 0.00000000000000001245330744176397
53 1.75985952128400668925678473897278 -0.00000000000000002621053904801249
54 3.31878224133742927293155844381545 -0.00000000000000002288472007120131
55 6.00521705085054069428451839485206 -0.00000000000000005042338389008629
56 11.58698795753446120215812698006630 0.00000000000000001624381337473742
57 22.37186218404990611929861188400537 0.00000000000000001773345610984248
58 43.90559161875368943128705723211169 -0.00000000000000008105382344940783
59 87.91690495916584779934055404737592 0.00000000000000024735730368500282
60 176.14465970720701193386048544198275 0.00000000000000004001089667616140
61 360.16400005702143971575424075126648 0.00000000000000021366791725261892
62 765.61784664776450881618075072765350 0.00000000000000004278857644786440
63 1764.15790207782492871046997606754303 0.00000000000000018596242751708863
